x_1, x_2, x_3, x_4, x_5, y
-5.000, -10.000, -25.000, 100.000, 1.000, 7.807
-4.900, -9.800, -24.000, 101.000, -1.000, -1.624
-4.800, -9.600, -23.000, 102.000, 1.000, -2.154
-4.700, -9.400, -22.000, 103.000, -1.000, 4.210
-4.600, -9.200, -21.000, 104.000, 1.000, 3.255
-4.500, -9.000, -20.000, 105.000, -1.000, -8.746
-4.400, -8.800, -19.000, 106.000, 1.000, 4.695
-4.300, -8.600, -18.000, 107.000, -1.000, 1.617
-4.200, -8.400, -17.000, 108.000, 1.000, -3.852
-4.100, -8.200, -16.000, 109.000, -1.000, -3.222
-4.000, -8.000, -15.000, 110.000, 1.000, 7.198
-3.900, -7.800, -14.000, 111.000, -1.000, -2.479
-3.800, -7.600, -13.000, 112.000, 1.000, 1.733
-3.700, -7.400, -12.000, 113.000, -1.000, -1.708
-3.600, -7.200, -11.000, 114.000, 1.000, 6.249
-3.500, -7.000, -10.000, 115.000, -1.000, 0.708
-3.400, -6.800, -9.000, 116.000, 1.000, -2.161
-3.300, -6.600, -8.000, 117.000, -1.000, -5.306
-3.200, -6.400, -7.000, 118.000, 1.000, 1.067
-3.100, -6.200, -6.000, 119.000, -1.000, 4.011
-3.000, -6.000, -5.000, 120.000, 1.000, 4.498
-2.900, -5.800, -4.000, 121.000, -1.000, -4.395
-2.800, -5.600, -3.000, 122.000, 1.000, -4.982
-2.700, -5.400, -2.000, 123.000, -1.000, -6.212
-2.600, -5.200, -1.000, 124.000, 1.000, 7.301
-2.500, -5.000, 0.000, 125.000, -1.000, 1.914
-2.400, -4.800, 1.000, 126.000, 1.000, 4.987
-2.300, -4.600, 2.000, 127.000, -1.000, -2.262
-2.200, -4.400, 3.000, 128.000, 1.000, 0.126
-2.100, -4.200, 4.000, 129.000, -1.000, -3.154
-2.000, -4.000, 5.000, 130.000, 1.000, 2.343
-1.900, -3.800, 6.000, 131.000, -1.000, 2.136
-1.800, -3.600, 7.000, 132.000, 1.000, 6.956
-1.700, -3.400, 8.000, 133.000, -1.000, 3.996
-1.600, -3.200, 9.000, 134.000, 1.000, 2.510
-1.500, -3.000, 10.000, 135.000, -1.000, -5.181
-1.400, -2.800, 11.000, 136.000, 1.000, 0.873
-1.300, -2.600, 12.000, 137.000, -1.000, -8.275
-1.200, -2.400, 13.000, 138.000, 1.000, -2.343
-1.100, -2.200, 14.000, 139.000, -1.000, -7.903
-1.000, -2.000, 15.000, 140.000, 1.000, 3.382
-0.900, -1.800, 16.000, 141.000, -1.000, -1.228
-0.800, -1.600, 17.000, 142.000, 1.000, 6.083
-0.700, -1.400, 18.000, 143.000, -1.000, -2.355
-0.600, -1.200, 19.000, 144.000, 1.000, 5.848
-0.500, -1.000, 20.000, 145.000, -1.000, 0.543
-0.400, -0.800, 21.000, 146.000, 1.000, 5.239
-0.300, -0.600, 22.000, 147.000, -1.000, -0.919
-0.200, -0.400, 23.000, 148.000, 1.000, 2.987
-0.100, -0.200, 24.000, 149.000, -1.000, 4.332
0.000, 0.000, 25.000, 150.000, 1.000, 3.423
0.100, 0.200, -25.000, 151.000, -1.000, 4.838
0.200, 0.400, -24.000, 152.000, 1.000, 7.737
0.300, 0.600, -23.000, 153.000, -1.000, 0.776
0.400, 0.800, -22.000, 154.000, 1.000, 2.797
0.500, 1.000, -21.000, 155.000, -1.000, 0.568
0.600, 1.200, -20.000, 156.000, 1.000, 6.097
0.700, 1.400, -19.000, 157.000, -1.000, 3.267
0.800, 1.600, -18.000, 158.000, 1.000, 5.486
0.900, 1.800, -17.000, 159.000, -1.000, -5.104
1.000, 2.000, -16.000, 160.000, 1.000, -0.773
1.100, 2.200, -15.000, 161.000, -1.000, -7.360
1.200, 2.400, -14.000, 162.000, 1.000, -1.207
1.300, 2.600, -13.000, 163.000, -1.000, -8.835
1.400, 2.800, -12.000, 164.000, 1.000, -3.768
1.500, 3.000, -11.000, 165.000, -1.000, -0.571
1.600, 3.200, -10.000, 166.000, 1.000, 0.763
1.700, 3.400, -9.000, 167.000, -1.000, -1.457
1.800, 3.600, -8.000, 168.000, 1.000, 7.663
1.900, 3.800, -7.000, 169.000, -1.000, -2.551
2.000, 4.000, -6.000, 170.000, 1.000, -1.145
2.100, 4.200, -5.000, 171.000, -1.000, -6.704
2.200, 4.400, -4.000, 172.000, 1.000, -1.895
2.300, 4.600, -3.000, 173.000, -1.000, -1.944
2.400, 4.800, -2.000, 174.000, 1.000, 2.000
2.500, 5.000, -1.000, 175.000, -1.000, 4.374
2.600, 5.200, 0.000, 176.000, 1.000, 4.298
2.700, 5.400, 1.000, 177.000, -1.000, -1.014
2.800, 5.600, 2.000, 178.000, 1.000, -4.512
2.900, 5.800, 3.000, 179.000, -1.000, -3.215
3.000, 6.000, 4.000, 180.000, 1.000, 3.056
3.100, 6.200, 5.000, 181.000, -1.000, 2.322
3.200, 6.400, 6.000, 182.000, 1.000, -1.057
3.300, 6.600, 7.000, 183.000, -1.000, -8.035
3.400, 6.800, 8.000, 184.000, 1.000, 3.192
3.500, 7.000, 9.000, 185.000, -1.000, 1.076
3.600, 7.200, 10.000, 186.000, 1.000, 5.365
3.700, 7.400, 11.000, 187.000, -1.000, -2.354
3.800, 7.600, 12.000, 188.000, 1.000, -0.274
3.900, 7.800, 13.000, 189.000, -1.000, 0.950
4.000, 8.000, 14.000, 190.000, 1.000, 7.648
4.100, 8.200, 15.000, 191.000, -1.000, -4.853
4.200, 8.400, 16.000, 192.000, 1.000, -2.339
4.300, 8.600, 17.000, 193.000, -1.000, 3.703
4.400, 8.800, 18.000, 194.000, 1.000, 1.173
4.500, 9.000, 19.000, 195.000, -1.000, -8.435
4.600, 9.200, 20.000, 196.000, 1.000, -0.371
4.700, 9.400, 21.000, 197.000, -1.000, 3.298
4.800, 9.600, 22.000, 198.000, 1.000, 3.009
4.900, 9.800, 23.000, 199.000, -1.000, -3.641
5.000, 10.000, 24.000, 200.000, 1.000, 4.732